"","Species","colony_id","avg_temp_interval","Temperature","Light","Run","micromol.cm2.s","micromol.cm2.h","Stage","PAR","Pc"
"622","P. meandrina","REC-011",37.6961211111111,"38","0",2,-3.93661889868454e-05,-0.141718280352643,"Recruit",0,-3.93661889868454e-05
"623","P. meandrina","REC-011",37.8701077777778,"38","560",2,0.000148837863919118,0.535816310108824,"Recruit",560,0.000148837863919118
"624","P. grandis","REC-012",21.28964,"21","0",2,4.62160819898121e-06,0.0166377895163324,"Recruit",0,4.62160819898121e-06
"625","P. grandis","REC-012",21.1944659217877,"21","560",2,0.000145985275619111,0.525546992228799,"Recruit",560,0.000145985275619111
"626","P. grandis","REC-012",23.6826488888889,"24","0",2,-5.51673870076967e-05,-0.198602593227708,"Recruit",0,-5.51673870076967e-05
"627","P. grandis","REC-012",23.8367244444444,"24","560",2,0.00012575678734265,0.45272443443354,"Recruit",560,0.00012575678734265
"628","P. grandis","REC-012",27.5753177777778,"28","0",2,-8.5461427422086e-05,-0.307661138719509,"Recruit",0,-8.5461427422086e-05
"629","P. grandis","REC-012",27.7186222222222,"28","560",2,0.000137325195035615,0.494370702128214,"Recruit",560,0.000137325195035615
"630","P. grandis","REC-012",29.70325,"30","0",2,-0.000100626572887249,-0.362255662394098,"Recruit",0,-0.000100626572887249
"631","P. grandis","REC-012",30.1435433333333,"30","560",2,0.000126847600944413,0.456651363399888,"Recruit",560,0.000126847600944413
"632","P. grandis","REC-012",31.4918244444444,"32","0",2,-9.47949280548472e-05,-0.34126174099745,"Recruit",0,-9.47949280548472e-05
"633","P. grandis","REC-012",31.8903477777778,"32","560",2,0.000137280876158749,0.494211154171498,"Recruit",560,0.000137280876158749
"634","P. grandis","REC-012",34.6192688888889,"35","0",2,-0.000153720513874056,-0.553393849946602,"Recruit",0,-0.000153720513874056
"635","P. grandis","REC-012",34.7511088888889,"35","560",2,4.98667693876302e-05,0.179520369795469,"Recruit",560,4.98667693876302e-05
"636","P. grandis","REC-012",37.634,"38","0",2,-0.000115687551826899,-0.416475186576838,"Recruit",0,-0.000115687551826899
"637","P. grandis","REC-012",37.9373644444444,"38","560",2,1.1390569222252e-05,0.041006049200107,"Recruit",560,1.1390569222252e-05
"638","P. grandis","REC-012",39.6607866666667,"40","0",2,-4.06898829662783e-05,-0.146483578678602,"Recruit",0,-4.06898829662783e-05
"639","P. grandis","REC-012",40.1933533333333,"40","560",2,4.99725080952003e-05,0.179901029142721,"Recruit",560,4.99725080952003e-05
"640","P. meandrina","REC-013",21.6559944444444,"21","0",2,-2.43428610921209e-05,-0.0876342999316351,"Recruit",0,-2.43428610921209e-05
"641","P. meandrina","REC-013",21.6493822222222,"21","560",2,8.39403611969952e-05,0.302185300309183,"Recruit",560,8.39403611969952e-05
"642","P. meandrina","REC-013",24.0313933333333,"24","0",2,1.09941181616511e-05,0.0395788253819441,"Recruit",0,1.09941181616511e-05
"643","P. meandrina","REC-013",24.2037311111111,"24","560",2,9.08938019936346e-05,0.327217687177085,"Recruit",560,9.08938019936346e-05
"644","P. meandrina","REC-013",27.9635511111111,"28","0",2,-2.84112614882184e-05,-0.102280541357586,"Recruit",0,-2.84112614882184e-05
"645","P. meandrina","REC-013",28.1256977777778,"28","560",2,4.31491770160458e-05,0.155337037257765,"Recruit",560,4.31491770160458e-05
"646","P. meandrina","REC-013",30.0135244444444,"30","0",2,-1.67658386220819e-05,-0.0603570190394949,"Recruit",0,-1.67658386220819e-05
"647","P. meandrina","REC-013",30.3183277777778,"30","560",2,6.93953424194376e-05,0.249823232709975,"Recruit",560,6.93953424194376e-05
"648","P. meandrina","REC-013",31.7624366666667,"32","0",2,-7.65625051101283e-06,-0.0275625018396462,"Recruit",0,-7.65625051101283e-06
"649","P. meandrina","REC-013",31.9707366666667,"32","560",2,6.41121520817276e-05,0.230803747494219,"Recruit",560,6.41121520817276e-05
"650","P. meandrina","REC-013",34.8557133333333,"35","0",2,-9.73605014947689e-05,-0.350497805381168,"Recruit",0,-9.73605014947689e-05
"651","P. meandrina","REC-013",34.7716555555556,"35","560",2,-5.17101413113676e-05,-0.186156508720923,"Recruit",560,-5.17101413113676e-05
"652","P. meandrina","REC-013",37.9032588888889,"38","0",2,-4.12291142203325e-05,-0.148424811193197,"Recruit",0,-4.12291142203325e-05
"653","P. meandrina","REC-013",37.9850611111111,"38","560",2,3.4492052829162e-07,0.00124171390184983,"Recruit",560,3.4492052829162e-07
"654","P. meandrina","REC-013",39.7547522222222,"40","0",2,-3.15721799013798e-05,-0.113659847644967,"Recruit",0,-3.15721799013798e-05
"655","P. meandrina","REC-013",39.7873288888889,"40","560",2,1.57621573650254e-05,0.0567437665140914,"Recruit",560,1.57621573650254e-05
"656","P. grandis","REC-014",21.5409166666667,"21","0",2,-2.66237859677648e-05,-0.0958456294839534,"Recruit",0,-2.66237859677648e-05
"657","P. grandis","REC-014",21.5242733333333,"21","560",2,0.000157428838397241,0.566743818230066,"Recruit",560,0.000157428838397241
"658","P. grandis","REC-014",23.9444833333333,"24","0",2,1.93922149637423e-05,0.0698119738694723,"Recruit",0,1.93922149637423e-05
"659","P. grandis","REC-014",24.1875788888889,"24","560",2,0.000148295424856082,0.533863529481896,"Recruit",560,0.000148295424856082
"660","P. grandis","REC-014",27.86506,"28","0",2,-5.22505295418817e-05,-0.188101906350774,"Recruit",0,-5.22505295418817e-05
"661","P. grandis","REC-014",28.0844111111111,"28","560",2,7.22128165477704e-05,0.259966139571973,"Recruit",560,7.22128165477704e-05
"662","P. grandis","REC-014",29.9331155555556,"30","0",2,4.15514151608887e-05,0.149585094579199,"Recruit",0,4.15514151608887e-05
"663","P. grandis","REC-014",30.3729988888889,"30","560",2,0.000199677695282672,0.718839703017618,"Recruit",560,0.000199677695282672
"664","P. grandis","REC-014",31.73128,"32","0",2,5.17034560141071e-05,0.186132441650786,"Recruit",0,5.17034560141071e-05
"665","P. grandis","REC-014",32.0731211111111,"32","560",2,0.000211713772863596,0.762169582308946,"Recruit",560,0.000211713772863596
"666","P. grandis","REC-014",34.8164744444444,"35","0",2,-7.8317104492185e-05,-0.281941576171866,"Recruit",0,-7.8317104492185e-05
"667","P. grandis","REC-014",34.8726133333333,"35","560",2,2.97735428309461e-05,0.107184754191406,"Recruit",560,2.97735428309461e-05
"668","P. grandis","REC-014",37.8048555555556,"38","0",2,-7.71935248077115e-05,-0.277896689307762,"Recruit",0,-7.71935248077115e-05
"669","P. grandis","REC-014",37.9796266666667,"38","560",2,3.98172611289196e-05,0.14334214006411,"Recruit",560,3.98172611289196e-05
"670","P. grandis","REC-014",39.7904122222222,"40","0",2,5.76228304225592e-07,0.00207442189521213,"Recruit",0,5.76228304225592e-07
"671","P. grandis","REC-014",40.1622455555556,"40","560",2,0.000174168924584985,0.627008128505947,"Recruit",560,0.000174168924584985
"672","P. grandis","REC-015",21.5446977777778,"21","0",2,-4.77254276173082e-05,-0.17181153942231,"Recruit",0,-4.77254276173082e-05
"673","P. grandis","REC-015",21.5222477777778,"21","560",2,8.32631260301128e-05,0.299747253708406,"Recruit",560,8.32631260301128e-05
"674","P. grandis","REC-015",23.9673688888889,"24","0",2,-1.94132986862021e-05,-0.0698878752703276,"Recruit",0,-1.94132986862021e-05
"675","P. grandis","REC-015",24.2225411111111,"24","560",2,0.000110201651384356,0.396725944983681,"Recruit",560,0.000110201651384356
"676","P. grandis","REC-015",27.92591,"28","0",2,-1.06054417302776e-05,-0.0381795902289994,"Recruit",0,-1.06054417302776e-05
"677","P. grandis","REC-015",28.2562855555556,"28","560",2,9.04845258754854e-05,0.325744293151748,"Recruit",560,9.04845258754854e-05
"678","P. grandis","REC-015",29.9356111111111,"30","0",2,-1.83090366575179e-05,-0.0659125319670644,"Recruit",0,-1.83090366575179e-05
"679","P. grandis","REC-015",30.3188211111111,"30","560",2,0.000146739334582423,0.528261604496721,"Recruit",560,0.000146739334582423
"680","P. grandis","REC-015",31.7358222222222,"32","0",2,2.06424084032389e-05,0.0743126702516599,"Recruit",0,2.06424084032389e-05
"681","P. grandis","REC-015",32.0418633333333,"32","560",2,0.000179949100733897,0.647816762642028,"Recruit",560,0.000179949100733897
"682","P. grandis","REC-015",34.8373433333333,"35","0",2,-4.30701269532407e-05,-0.155052457031666,"Recruit",0,-4.30701269532407e-05
"683","P. grandis","REC-015",34.79442,"35","560",2,6.62651729036548e-05,0.238554622453157,"Recruit",560,6.62651729036548e-05
"684","P. grandis","REC-015",37.8409511111111,"38","0",2,-4.99058115415398e-05,-0.179660921549543,"Recruit",0,-4.99058115415398e-05
"685","P. grandis","REC-015",38.1091522222222,"38","560",2,4.89799389885204e-05,0.176327780358674,"Recruit",560,4.89799389885204e-05
"686","P. grandis","REC-015",39.8456888888889,"40","0",2,-4.47203649114658e-05,-0.160993313681277,"Recruit",0,-4.47203649114658e-05
"687","P. grandis","REC-015",40.2184622222222,"40","560",2,8.81199613123955e-05,0.317231860724624,"Recruit",560,8.81199613123955e-05
"688","P. grandis","REC-016",21.5490488888889,"21","0",2,-0.000171455407676175,-0.617239467634229,"Recruit",0,-0.000171455407676175
"689","P. grandis","REC-016",21.56645,"21","560",2,0.000115971746041753,0.41749828575031,"Recruit",560,0.000115971746041753
"690","P. grandis","REC-016",23.9642288888889,"24","0",2,2.88342326569208e-05,0.103803237564915,"Recruit",0,2.88342326569208e-05
"691","P. grandis","REC-016",24.2427944444444,"24","560",2,0.000124359061929605,0.447692622946577,"Recruit",560,0.000124359061929605
"692","P. grandis","REC-016",27.9141166666667,"28","0",2,-5.17216011279476e-05,-0.186197764060611,"Recruit",0,-5.17216011279476e-05
"693","P. grandis","REC-016",28.2897411111111,"28","560",2,6.08935690522691e-05,0.219216848588169,"Recruit",560,6.08935690522691e-05
"694","P. grandis","REC-016",29.8841344444444,"30","0",2,3.09163340495113e-05,0.111298802578241,"Recruit",0,3.09163340495113e-05
"695","P. grandis","REC-016",30.2176644444444,"30","560",2,6.20653661068272e-05,0.223435317984578,"Recruit",560,6.20653661068272e-05
"696","P. grandis","REC-016",31.6869622222222,"32","0",2,5.04335455800056e-05,0.18156076408802,"Recruit",0,5.04335455800056e-05
"697","P. grandis","REC-016",31.9361488888889,"32","560",2,0.000119680643830566,0.430850317790038,"Recruit",560,0.000119680643830566
"698","P. grandis","REC-016",34.8276488888889,"35","0",2,-4.71597330238887e-05,-0.169775038885999,"Recruit",0,-4.71597330238887e-05
"699","P. grandis","REC-016",34.8465122222222,"35","560",2,3.97909524706104e-05,0.143247428894197,"Recruit",560,3.97909524706104e-05
"700","P. grandis","REC-016",37.8157244444444,"38","0",2,-2.53318156507266e-05,-0.0911945363426158,"Recruit",0,-2.53318156507266e-05
"701","P. grandis","REC-016",38.1195055555556,"38","560",2,9.22483627171571e-05,0.332094105781766,"Recruit",560,9.22483627171571e-05
"702","P. grandis","REC-016",39.7790166666667,"40","0",2,4.73513623729082e-05,0.170464904542469,"Recruit",0,4.73513623729082e-05
"703","P. grandis","REC-016",39.8342911111111,"40","560",2,-7.47463597287145e-05,-0.269086895023372,"Recruit",560,-7.47463597287145e-05
"704","P. meandrina","REC-017",17.6389322222222,"17","0",3,1.27951757476586e-05,0.046062632691571,"Recruit",0,1.27951757476586e-05
"705","P. meandrina","REC-017",17.5231733333333,"17","560",3,6.62655166855407e-05,0.238555860067947,"Recruit",560,6.62655166855407e-05
"706","P. meandrina","REC-017",21.2676133333333,"21","0",3,-9.27708178077972e-06,-0.033397494410807,"Recruit",0,-9.27708178077972e-06
"707","P. meandrina","REC-017",21.24535,"21","560",3,2.19725405071561e-05,0.079101145825762,"Recruit",560,2.19725405071561e-05
"708","P. meandrina","REC-017",24.0321111111111,"24","0",3,4.38576575197803e-06,0.0157887567071209,"Recruit",0,4.38576575197803e-06
"709","P. meandrina","REC-017",24.2798260416667,"24","560",3,8.10327782464849e-05,0.291718001687346,"Recruit",560,8.10327782464849e-05
"710","P. meandrina","REC-017",27.8299229166667,"28","0",3,-1.13815800984713e-05,-0.0409736883544968,"Recruit",0,-1.13815800984713e-05
"711","P. meandrina","REC-017",27.8505144444444,"28","560",3,3.60050423979442e-05,0.129618152632599,"Recruit",560,3.60050423979442e-05
"712","P. meandrina","REC-017",29.7680362225097,"30","0",3,-7.32190649498139e-05,-0.26358863381933,"Recruit",0,-7.32190649498139e-05
"713","P. meandrina","REC-017",29.8696125,"30","560",3,-1.53458123892114e-05,-0.0552449246011611,"Recruit",560,-1.53458123892114e-05
"714","P. meandrina","REC-017",31.6287588888889,"32","0",3,-6.3756992329597e-05,-0.229525172386549,"Recruit",0,-6.3756992329597e-05
"715","P. meandrina","REC-017",31.6839355555556,"32","560",3,-1.22533887735718e-05,-0.0441121995848585,"Recruit",560,-1.22533887735718e-05
"716","P. meandrina","REC-017",34.4339177083333,"35","0",3,-9.09222296401887e-05,-0.32732002670468,"Recruit",0,-9.09222296401887e-05
"717","P. meandrina","REC-017",34.4409855555556,"35","560",3,-4.32698413659276e-05,-0.155771428917339,"Recruit",560,-4.32698413659276e-05
"718","P. meandrina","REC-017",37.48397,"38","0",3,1.7094018621047e-05,0.0615384670357691,"Recruit",0,1.7094018621047e-05
"719","P. meandrina","REC-017",37.79244,"38","560",3,0.000186043568560894,0.669756846819218,"Recruit",560,0.000186043568560894
"720","P. meandrina","REC-017",38.9919533333333,"40","0",3,4.44151853447846e-05,0.159894667241225,"Recruit",0,4.44151853447846e-05
"721","P. meandrina","REC-017",39.61348,"40","560",3,8.18626855288074e-05,0.294705667903707,"Recruit",560,8.18626855288074e-05
"722","P. meandrina","REC-018",17.7911488888889,"17","0",3,-3.13503877978515e-05,-0.112861396072265,"Recruit",0,-3.13503877978515e-05
"723","P. meandrina","REC-018",17.9229411111111,"17","560",3,7.67851215918482e-05,0.276426437730653,"Recruit",560,7.67851215918482e-05
"724","P. meandrina","REC-018",21.4347944444444,"21","0",3,-4.49318597667879e-05,-0.161754695160436,"Recruit",0,-4.49318597667879e-05
"725","P. meandrina","REC-018",21.4184875,"21","560",3,5.315190289107e-05,0.191346850407852,"Recruit",560,5.315190289107e-05
"726","P. meandrina","REC-018",24.1342533333333,"24","0",3,-5.0857773201166e-05,-0.183087983524198,"Recruit",0,-5.0857773201166e-05
"727","P. meandrina","REC-018",24.323125,"24","560",3,9.69151752687918e-05,0.34889463096765,"Recruit",560,9.69151752687918e-05
"728","P. meandrina","REC-018",28.0443708333333,"28","0",3,-6.34548216757216e-05,-0.228437358032598,"Recruit",0,-6.34548216757216e-05
"729","P. meandrina","REC-018",28.1267588888889,"28","560",3,9.74257246571387e-05,0.350732608765699,"Recruit",560,9.74257246571387e-05
"730","P. meandrina","REC-018",30.0819602941176,"30","0",3,-6.18685846218904e-05,-0.222726904638805,"Recruit",0,-6.18685846218904e-05
"731","P. meandrina","REC-018",30.2840291666667,"30","560",3,8.00101595913848e-05,0.288036574528985,"Recruit",560,8.00101595913848e-05
"732","P. meandrina","REC-018",31.8646666666667,"32","0",3,-0.000104307823189512,-0.375508163482245,"Recruit",0,-0.000104307823189512
"733","P. meandrina","REC-018",31.9266744444444,"32","560",3,5.52136008695923e-05,0.198768963130532,"Recruit",560,5.52136008695923e-05
"734","P. meandrina","REC-018",34.803303125,"35","0",3,-9.16220600790893e-05,-0.329839416284721,"Recruit",0,-9.16220600790893e-05
"735","P. meandrina","REC-018",34.9574088888889,"35","560",3,5.389099154423e-05,0.194007569559228,"Recruit",560,5.389099154423e-05
"736","P. meandrina","REC-018",37.7227922222222,"38","0",3,-4.74689684247576e-05,-0.170888286329127,"Recruit",0,-4.74689684247576e-05
"737","P. meandrina","REC-018",37.8712911111111,"38","560",3,4.51957455382705e-05,0.162704683937774,"Recruit",560,4.51957455382705e-05
"738","P. meandrina","REC-018",39.4300533333333,"40","0",3,-9.53502444252236e-05,-0.343260879930805,"Recruit",0,-9.53502444252236e-05
"739","P. meandrina","REC-018",39.67161,"40","560",3,-0.000106407173107672,-0.383065823187619,"Recruit",560,-0.000106407173107672
"740","P. meandrina","REC-019",17.7120411111111,"17","0",3,-3.66478537877433e-05,-0.131932273635876,"Recruit",0,-3.66478537877433e-05
"741","P. meandrina","REC-019",17.80348,"17","560",3,0.00013152366506018,0.473485194216648,"Recruit",560,0.00013152366506018
"742","P. meandrina","REC-019",21.3560711111111,"21","0",3,-7.0701231869106e-05,-0.254524434728782,"Recruit",0,-7.0701231869106e-05
"743","P. meandrina","REC-019",21.47636875,"21","560",3,0.000103162734949511,0.371385845818239,"Recruit",560,0.000103162734949511
"744","P. meandrina","REC-019",23.9546211111111,"24","0",3,-6.05589239916981e-05,-0.218012126370113,"Recruit",0,-6.05589239916981e-05
"745","P. meandrina","REC-019",24.1757197916667,"24","560",3,0.00016662202299426,0.599839282779337,"Recruit",560,0.00016662202299426
"746","P. meandrina","REC-019",27.8232,"28","0",3,-0.000118791363720459,-0.427648909393651,"Recruit",0,-0.000118791363720459
"747","P. meandrina","REC-019",27.8722211111111,"28","560",3,0.000126405225225262,0.455058810810944,"Recruit",560,0.000126405225225262
"748","P. meandrina","REC-019",29.8638834951456,"30","0",3,-0.000121942587095526,-0.438993313543894,"Recruit",0,-0.000121942587095526
"749","P. meandrina","REC-019",30.010015625,"30","560",3,0.00012305033679064,0.442981212446303,"Recruit",560,0.00012305033679064
"750","P. meandrina","REC-019",31.6223188888889,"32","0",3,-0.000163548783922683,-0.58877562212166,"Recruit",0,-0.000163548783922683
"751","P. meandrina","REC-019",31.62607,"32","560",3,0.000106959338017293,0.385053616862257,"Recruit",560,0.000106959338017293
"752","P. meandrina","REC-019",34.6307697916667,"35","0",3,-0.000147829842625863,-0.532187433453108,"Recruit",0,-0.000147829842625863
"753","P. meandrina","REC-019",34.7000577777778,"35","560",3,8.80598282434821e-05,0.317015381676536,"Recruit",560,8.80598282434821e-05
"754","P. meandrina","REC-019",37.4745955555556,"38","0",3,-0.000162381710413025,-0.584574157486891,"Recruit",0,-0.000162381710413025
"755","P. meandrina","REC-019",37.7368466666667,"38","560",3,-1.9222947803908e-05,-0.0692026120940687,"Recruit",560,-1.9222947803908e-05
"756","P. meandrina","REC-019",39.2383966666667,"40","0",3,-7.12363470814836e-05,-0.256450849493341,"Recruit",0,-7.12363470814836e-05
"757","P. meandrina","REC-019",39.6795411111111,"40","560",3,-6.57321959263561e-05,-0.236635905334882,"Recruit",560,-6.57321959263561e-05
"758","P. meandrina","REC-020",17.7524911111111,"17","0",3,-5.98934627374886e-05,-0.215616465854959,"Recruit",0,-5.98934627374886e-05
"759","P. meandrina","REC-020",17.9424488888889,"17","560",3,8.1350152041623e-05,0.292860547349843,"Recruit",560,8.1350152041623e-05
"760","P. meandrina","REC-020",21.4077711111111,"21","0",3,-5.24833788201064e-05,-0.188940163752383,"Recruit",0,-5.24833788201064e-05
"761","P. meandrina","REC-020",21.663325,"21","560",3,0.000175202196886197,0.63072790879031,"Recruit",560,0.000175202196886197
"762","P. meandrina","REC-020",24.1311477777778,"24","0",3,-9.71504499693698e-05,-0.349741619889731,"Recruit",0,-9.71504499693698e-05
"763","P. meandrina","REC-020",24.5868895833333,"24","560",3,0.000153569728292751,0.552851021853904,"Recruit",560,0.000153569728292751
"764","P. meandrina","REC-020",28.13128125,"28","0",3,-0.00010762354929015,-0.38744477744454,"Recruit",0,-0.00010762354929015
"765","P. meandrina","REC-020",28.3814744444444,"28","560",3,0.000118814147827494,0.427730932178978,"Recruit",560,0.000118814147827494
"766","P. meandrina","REC-020",30.0066161764706,"30","0",3,-0.000136653954555266,-0.491954236398956,"Recruit",0,-0.000136653954555266
"767","P. meandrina","REC-020",30.1530989583333,"30","560",3,0.00015179603122153,0.546465712397507,"Recruit",560,0.00015179603122153
"768","P. meandrina","REC-020",31.7553266666667,"32","0",3,-0.000130975643583562,-0.471512316900823,"Recruit",0,-0.000130975643583562
"769","P. meandrina","REC-020",31.8362744444444,"32","560",3,0.000118753311532611,0.427511921517399,"Recruit",560,0.000118753311532611
"770","P. meandrina","REC-020",34.790209375,"35","0",3,-0.000118978436452638,-0.428322371229498,"Recruit",0,-0.000118978436452638
"771","P. meandrina","REC-020",35.0550233333333,"35","560",3,0.000106319340061629,0.382749624221866,"Recruit",560,0.000106319340061629
"772","P. meandrina","REC-020",37.6764755555556,"38","0",3,-0.000166113448815742,-0.598008415736673,"Recruit",0,-0.000166113448815742
"773","P. meandrina","REC-020",37.9141388888889,"38","560",3,-5.07452015035916e-05,-0.18268272541293,"Recruit",560,-5.07452015035916e-05
"774","P. meandrina","REC-020",39.5149,"40","0",3,-7.5537869113087e-05,-0.271936328807113,"Recruit",0,-7.5537869113087e-05
"775","P. meandrina","REC-020",39.9362877777778,"40","560",3,-7.63816910679156e-05,-0.274974087844496,"Recruit",560,-7.63816910679156e-05
"776","P. meandrina","REC-021",17.6591933333333,"17","0",3,-3.48798820560483e-05,-0.125567575401774,"Recruit",0,-3.48798820560483e-05
"777","P. meandrina","REC-021",17.5846455555556,"17","560",3,6.54760657875093e-05,0.235713836835033,"Recruit",560,6.54760657875093e-05
"778","P. meandrina","REC-021",21.3409088888889,"21","0",3,-4.15908755957167e-05,-0.14972715214458,"Recruit",0,-4.15908755957167e-05
"779","P. meandrina","REC-021",21.360028125,"21","560",3,6.2912723658744e-05,0.226485805171478,"Recruit",560,6.2912723658744e-05
"780","P. meandrina","REC-021",24.06511,"24","0",3,-6.78568577169746e-05,-0.244284687781109,"Recruit",0,-6.78568577169746e-05
"781","P. meandrina","REC-021",24.2553979166667,"24","560",3,8.50156208984447e-05,0.306056235234401,"Recruit",560,8.50156208984447e-05
"782","P. meandrina","REC-021",27.9429802083333,"28","0",3,-7.68994328127533e-05,-0.276837958125912,"Recruit",0,-7.68994328127533e-05
"783","P. meandrina","REC-021",27.9292288888889,"28","560",3,9.28379474068135e-05,0.334216610664529,"Recruit",560,9.28379474068135e-05
"784","P. meandrina","REC-021",29.9250352941176,"30","0",3,-7.48735234554107e-05,-0.269544684439478,"Recruit",0,-7.48735234554107e-05
"785","P. meandrina","REC-021",30.1371072916667,"30","560",3,0.000110425576768515,0.397532076366654,"Recruit",560,0.000110425576768515
"786","P. meandrina","REC-021",31.7497,"32","0",3,-0.000103255601115892,-0.371720164017212,"Recruit",0,-0.000103255601115892
"787","P. meandrina","REC-021",31.84977,"32","560",3,7.70196676817892e-05,0.277270803654441,"Recruit",560,7.70196676817892e-05
"788","P. meandrina","REC-021",34.606996875,"35","0",3,-0.000126376689590523,-0.454956082525883,"Recruit",0,-0.000126376689590523
"789","P. meandrina","REC-021",34.6455533333333,"35","560",3,4.1395463686899e-05,0.149023669272836,"Recruit",560,4.1395463686899e-05
"790","P. meandrina","REC-021",37.5815466666667,"38","0",3,-1.45248876688543e-05,-0.0522895956078756,"Recruit",0,-1.45248876688543e-05
"791","P. meandrina","REC-021",37.75712,"38","560",3,4.4369775974388e-05,0.159731193507797,"Recruit",560,4.4369775974388e-05
"792","P. meandrina","REC-021",39.0834277777778,"40","0",3,-2.60585209807386e-05,-0.093810675530659,"Recruit",0,-2.60585209807386e-05
"793","P. meandrina","REC-021",39.5458144444444,"40","560",3,9.83004810856657e-06,0.0353881731908397,"Recruit",560,9.83004810856657e-06
"794","P. meandrina","REC-022",17.6258722222222,"17","0",3,-1.33405451500392e-05,-0.0480259625401411,"Recruit",0,-1.33405451500392e-05
"795","P. meandrina","REC-022",17.5906088888889,"17","560",3,6.0031497993844e-05,0.216113392777839,"Recruit",560,6.0031497993844e-05
"796","P. meandrina","REC-022",21.3559588888889,"21","0",3,-4.88385371073037e-05,-0.175818733586293,"Recruit",0,-4.88385371073037e-05
"797","P. meandrina","REC-022",21.4900125,"21","560",3,0.000107589293001338,0.387321454804816,"Recruit",560,0.000107589293001338
"798","P. meandrina","REC-022",24.1406277777778,"24","0",3,-5.4582868667661e-05,-0.19649832720358,"Recruit",0,-5.4582868667661e-05
"799","P. meandrina","REC-022",24.5201260416667,"24","560",3,0.000152751105049407,0.549903978177865,"Recruit",560,0.000152751105049407
"800","P. meandrina","REC-022",28.1157010416667,"28","0",3,-6.91585531953703e-05,-0.248970791503333,"Recruit",0,-6.91585531953703e-05
"801","P. meandrina","REC-022",28.2324511111111,"28","560",3,0.000157663231063352,0.567587631828066,"Recruit",560,0.000157663231063352
"802","P. meandrina","REC-022",29.9166747638327,"30","0",3,-8.59305161857691e-05,-0.309349858268769,"Recruit",0,-8.59305161857691e-05
"803","P. meandrina","REC-022",30.0407177083333,"30","560",3,0.000121915344201025,0.438895239123691,"Recruit",560,0.000121915344201025
"804","P. meandrina","REC-022",31.7309455555556,"32","0",3,-0.000107369214200529,-0.386529171121905,"Recruit",0,-0.000107369214200529
"805","P. meandrina","REC-022",31.69619,"32","560",3,0.000102327585418835,0.368379307507805,"Recruit",560,0.000102327585418835
"806","P. meandrina","REC-022",34.7374114583333,"35","0",3,-0.000122066885320021,-0.439440787152075,"Recruit",0,-0.000122066885320021
"807","P. meandrina","REC-022",34.92445,"35","560",3,2.69898983998258e-05,0.097163634239373,"Recruit",560,2.69898983998258e-05
"808","P. meandrina","REC-022",37.6399322222222,"38","0",3,-0.000160759386103237,-0.578733789971652,"Recruit",0,-0.000160759386103237
"809","P. meandrina","REC-022",37.9027333333333,"38","560",3,-7.96900857019763e-05,-0.286884308527115,"Recruit",560,-7.96900857019763e-05
"810","P. meandrina","REC-022",39.1196933333333,"40","0",3,-1.85827434879681e-05,-0.0668978765566853,"Recruit",0,-1.85827434879681e-05
"811","P. meandrina","REC-022",39.8304666666667,"40","560",3,6.78708275935514e-06,0.0244334979336785,"Recruit",560,6.78708275935514e-06
"812","P. meandrina","REC-023",17.44581,"17","0",3,-3.53574416287058e-05,-0.127286789863341,"Recruit",0,-3.53574416287058e-05
"813","P. meandrina","REC-023",17.4533211111111,"17","560",3,0.000112765802382001,0.405956888575204,"Recruit",560,0.000112765802382001
"814","P. meandrina","REC-023",21.2156344444444,"21","0",3,-7.39373036999218e-05,-0.266174293319718,"Recruit",0,-7.39373036999218e-05
"815","P. meandrina","REC-023",21.4391958333333,"21","560",3,0.000103661690478338,0.373182085722016,"Recruit",560,0.000103661690478338
"816","P. meandrina","REC-023",24.0099722222222,"24","0",3,-9.38247984258027e-05,-0.33776927433289,"Recruit",0,-9.38247984258027e-05
"817","P. meandrina","REC-023",24.4718322916667,"24","560",3,0.000110432971743987,0.397558698278352,"Recruit",560,0.000110432971743987
"818","P. meandrina","REC-023",27.971684375,"28","0",3,-0.000104782908134911,-0.377218469285679,"Recruit",0,-0.000104782908134911
"819","P. meandrina","REC-023",28.1647011111111,"28","560",3,8.86110142229939e-05,0.318999651202778,"Recruit",560,8.86110142229939e-05
"820","P. meandrina","REC-023",29.8127835616438,"30","0",3,-0.000114977641150549,-0.413919508141978,"Recruit",0,-0.000114977641150549
"821","P. meandrina","REC-023",29.9546520833333,"30","560",3,0.000111389823816472,0.4010033657393,"Recruit",560,0.000111389823816472
"822","P. meandrina","REC-023",31.5572966666667,"32","0",3,-0.000157367490537359,-0.566522965934493,"Recruit",0,-0.000157367490537359
"823","P. meandrina","REC-023",31.5594944444444,"32","560",3,7.77549576652631e-05,0.279917847594947,"Recruit",560,7.77549576652631e-05
"824","P. meandrina","REC-023",34.6598104166667,"35","0",3,-0.000156172324585459,-0.562220368507654,"Recruit",0,-0.000156172324585459
"825","P. meandrina","REC-023",34.8913388888889,"35","560",3,6.43339023000978e-05,0.231602048280352,"Recruit",560,6.43339023000978e-05
"826","P. meandrina","REC-023",37.5362388888889,"38","0",3,-0.000140636958719866,-0.506293051391519,"Recruit",0,-0.000140636958719866
"827","P. meandrina","REC-023",37.8945477777778,"38","560",3,-4.13480025285941e-05,-0.148852809102939,"Recruit",560,-4.13480025285941e-05
